file_path,categoria
output_docs/socio_page_1.pdf,Ficha de Actualizacion de datos
output_docs/socio_page_2.pdf,Cargo 
output_docs/socio_page_3.pdf,Carta
output_docs/socio_page_4.pdf,Carta
output_docs/socio_page_5.pdf,Ficha de postulante a socio
output_docs/socio_page_6.pdf,Ficha de postulante a socio
output_docs/socio_page_7.pdf,Ficha de postulante a socio
output_docs/socio_page_8.pdf,Ficha de recomendacion para postulante a socio
output_docs/socio_page_9.pdf,Ficha de recomendacion para postulante a socio
output_docs/socio_page_10.pdf,Carta
output_docs/socio_page_11.pdf,Acta de nacimiento
output_docs/socio_page_12.pdf,Acta de nacimiento
output_docs/socio_page_13.pdf,DNI
output_docs/socio_page_14.pdf,DNI
output_docs/socio_page_15.pdf,Constancia de matrimonio
output_docs/socio_page_16.pdf,Acta de matrimonio
output_docs/socio_page_17.pdf,DNI
output_docs/socio_page_18.pdf,DNI
output_docs/socio_page_19.pdf,Acta de nacimiento
output_docs/socio_page_20.pdf,Acta de nacimiento
output_docs/socio_page_21.pdf,Grado academico
output_docs/socio_page_22.pdf,Constancia
output_docs/socio_page_23.pdf,Carta
output_docs/socio_page_24.pdf,Constancia
output_docs/socio_page_25.pdf,Constancia
output_docs/socio_page_26.pdf,Constancia
output_docs/socio_page_27.pdf,Reporte tributario
output_docs/socio_page_28.pdf,Reporte tributario
output_docs/socio_page_29.pdf,Reporte tributario
output_docs/socio_page_30.pdf,Reporte tributario
output_docs/socio_page_31.pdf,Reporte tributario
output_docs/socio_page_32.pdf,Reporte tributario
output_docs/socio_page_33.pdf,Reporte tributario
output_docs/socio_page_34.pdf,Reporte tributario
output_docs/socio_page_35.pdf,Carta
output_docs/socio_page_36.pdf,Certificado de antecedentes policiales
output_docs/socio_page_37.pdf,Certificado judicial de antecedentes penales
output_docs/socio_page_38.pdf,Certificado de antecedentes judiciales a nivel nacional
output_docs/socio_page_39.pdf,Certificado de antecedentes policiales
output_docs/socio_page_40.pdf,Certificado judicial de antecedentes penales
output_docs/socio_page_41.pdf,Certificado de antecedentes judiciales a nivel nacional
output_docs/socio_page_42.pdf,Reporte infocorp empresarial
output_docs/socio_page_43.pdf,Reporte infocorp empresarial
output_docs/socio_page_44.pdf,Reporte infocorp empresarial
output_docs/socio_page_45.pdf,Reporte infocorp empresarial
output_docs/socio_page_46.pdf,Reporte infocorp empresarial
output_docs/socio_page_47.pdf,Reporte infocorp empresarial
output_docs/socio_page_48.pdf,Reporte infocorp empresarial
output_docs/socio_page_49.pdf,Reporte infocorp empresarial
